ankle_horiz_fwd,ankle_vert,ankle_horiz_lateral,leg_horiz_fwd,leg_vert,leg_horiz_lateral,trunk_horiz_fwd,trunk_vert,trunk_horiz_lateral,Label
-353,901,405,-936,138,121,563,819,48,0
-353,911,376,-954,166,101,582,809,9,0
-353,911,386,-954,157,121,582,809,29,0
-353,901,396,-954,157,121,572,828,38,0
-363,892,386,-954,175,131,582,828,19,0
-373,911,386,-954,157,111,592,800,29,0
-353,911,376,-945,138,131,572,828,19,0
-363,892,376,-954,157,131,582,819,19,0
-353,921,405,-954,148,151,592,809,29,0
-353,892,386,-954,166,121,563,809,48,0
-363,892,386,-945,148,141,572,819,29,0
-363,911,386,-954,157,131,582,809,9,0
-373,892,386,-954,148,131,582,819,48,0
-343,892,396,-945,148,141,582,819,29,0
-353,892,396,-954,157,141,592,800,29,0
-353,892,396,-963,157,121,592,800,29,0
-353,911,376,-945,157,131,572,819,29,0
-343,911,366,-954,166,111,553,828,29,0
-363,901,386,-945,157,121,572,819,29,0
-353,921,396,-972,166,141,572,819,29,0
-343,911,396,-954,166,111,601,809,38,0
-363,921,386,-945,166,101,592,800,38,0
-363,911,396,-954,157,131,572,819,58,0
-363,892,396,-963,148,111,601,819,29,0
-353,921,415,-954,157,121,601,819,48,0
-353,901,405,-954,157,131,572,828,58,0
-343,921,396,-954,157,121,572,819,29,0
-333,892,386,-945,166,131,592,809,48,0
-333,892,386,-945,148,121,563,809,29,0
-343,901,376,-954,157,131,592,800,38,0
-343,892,396,-954,166,121,592,800,38,0
-353,911,396,-954,157,131,572,819,38,0
-353,901,396,-954,157,131,582,809,48,0
-343,901,396,-963,157,151,572,838,38,0
-353,911,376,-945,148,141,572,838,38,0
-353,911,376,-945,148,141,592,819,29,0
-373,901,386,-954,157,141,592,809,48,0
-343,901,405,-945,166,121,592,819,58,0
-353,911,386,-954,166,101,592,819,58,0
-343,911,376,-954,166,111,601,809,38,0
-353,892,396,-954,157,131,582,828,58,0
-353,921,386,-963,157,121,601,809,29,0
-353,892,386,-945,138,141,592,800,48,0
-353,892,386,-954,148,131,582,809,48,0
-353,892,386,-945,166,101,582,828,67,0
-343,892,386,-945,166,121,582,809,48,0
-363,901,396,-954,175,131,572,819,58,0
-363,901,396,-945,166,111,592,828,29,0
-373,911,386,-936,148,131,582,847,19,0
-353,911,386,-963,175,111,572,819,48,0
-363,911,386,-963,157,131,582,819,38,0
-343,921,376,-945,157,131,592,790,48,0
-353,911,386,-954,148,141,582,828,38,0
-343,911,376,-945,157,121,601,819,58,0
-353,892,386,-963,157,111,592,800,48,0
-343,901,396,-954,157,111,572,809,38,0
-353,921,386,-963,148,131,582,819,29,0
-353,901,405,-954,157,111,592,809,38,0
-343,911,376,-954,148,141,572,809,38,0
-353,901,396,-945,138,131,592,819,29,0
-343,901,386,-954,166,121,592,819,29,0
-353,901,386,-945,157,121,572,819,38,0
-353,892,386,-927,129,141,582,819,77,0
-353,911,376,-945,148,131,592,809,38,0
-353,901,405,-954,157,121,563,828,48,0
-383,901,396,-963,157,111,592,809,38,0
-343,901,386,-945,166,131,592,809,48,0
-353,901,396,-945,157,101,572,819,48,0
-353,901,386,-954,148,131,582,809,19,0
-353,892,396,-963,157,141,592,809,58,0
-363,901,405,-945,157,121,582,809,48,0
-343,901,396,-945,148,121,592,819,19,0
-363,901,405,-954,166,121,592,809,67,0
-353,921,386,-954,166,121,572,828,38,0
-353,892,386,-963,166,121,592,809,38,0
-353,911,396,-945,157,131,592,809,29,0
-353,901,376,-945,166,111,572,809,38,0
-343,901,386,-945,157,141,592,809,48,0
-353,892,386,-963,157,121,592,819,38,0
-353,901,405,-963,157,121,592,819,48,0
-363,911,396,-945,148,131,592,809,19,0
-353,911,376,-945,148,131,601,809,67,0
-373,911,396,-963,157,121,572,819,29,0
-353,901,405,-954,157,161,592,819,48,0
-343,901,386,-945,157,121,582,809,29,0
-363,911,396,-954,166,121,563,819,29,0
-353,911,356,-954,157,151,563,828,9,0
-353,892,405,-954,148,141,572,809,38,0
-333,911,396,-936,148,131,572,828,38,0
-363,901,386,-936,148,131,582,828,9,0
-363,892,396,-954,157,111,582,809,29,0
-353,921,415,-963,166,121,572,819,48,0
-353,892,396,-963,166,121,582,828,29,0
-353,892,405,-945,157,151,592,809,19,0
-343,892,386,-954,157,131,563,819,38,0
-353,901,386,-945,157,131,582,819,29,0
-343,901,386,-945,157,131,592,809,38,0
-343,882,396,-954,148,111,582,819,48,0
-363,901,386,-954,138,131,601,819,29,0
-353,901,376,-945,157,121,582,800,29,0
-363,901,405,-954,166,151,582,800,29,0
-343,901,386,-954,166,151,592,819,9,0
-353,901,415,-954,166,141,582,809,38,0
-353,911,386,-945,166,141,582,809,48,0
-353,911,376,-945,185,111,582,809,48,0
-343,901,376,-954,175,131,592,809,38,0
-363,911,405,-963,166,121,592,809,38,0
-343,882,405,-945,148,111,582,819,38,0
-353,911,386,-945,138,121,572,828,38,0
-353,911,376,-945,148,131,582,800,58,0
-363,911,386,-954,157,111,601,809,58,0
-353,901,396,-954,138,121,592,819,19,0
-353,892,415,-954,157,131,582,809,48,0
-353,901,396,-963,166,121,582,828,48,0
-353,911,386,-954,148,141,572,809,38,0
-343,901,396,-963,166,131,601,790,38,0
-333,901,405,-945,166,121,582,819,48,0
-353,901,376,-945,175,111,572,828,29,0
-353,911,396,-954,157,131,582,819,19,0
-363,921,396,-954,175,121,563,828,58,0
-343,901,396,-963,157,101,592,819,29,0
-363,911,386,-945,148,121,572,819,48,0
-343,911,376,-954,157,141,601,809,38,0
-363,911,396,-954,157,121,582,819,58,0
-353,911,386,-945,148,131,582,819,38,0
-353,882,396,-963,166,131,592,819,38,0
-353,911,396,-954,166,151,582,819,29,0
-353,911,376,-945,148,121,572,809,38,0
-353,892,396,-954,157,151,582,809,29,0
-353,892,396,-954,148,131,592,828,58,0
-353,892,396,-945,166,121,572,828,48,0
-353,892,396,-963,166,121,592,819,48,0
-343,892,386,-954,157,141,592,809,38,0
-353,911,366,-954,166,111,582,828,48,0
-353,892,396,-945,148,141,592,819,48,0
-353,892,396,-954,148,131,592,800,38,0
-353,892,396,-954,166,101,582,828,19,0
-363,901,405,-954,148,121,582,809,38,0
-353,911,396,-963,166,131,582,809,48,0
-343,892,386,-963,175,131,582,809,38,0
-353,911,386,-954,157,111,582,819,48,0
-353,921,366,-963,157,111,592,809,29,0
-363,901,396,-954,148,141,582,809,48,0
-353,901,386,-945,166,101,592,809,58,0
-363,892,396,-945,148,131,572,809,58,0
-363,911,405,-954,157,131,563,809,48,0
-343,911,405,-963,157,111,582,819,29,0
-353,892,405,-963,157,111,592,809,38,0
-353,901,386,-954,157,121,592,828,48,0
-343,892,386,-954,157,121,592,819,29,0
-353,911,386,-945,148,111,592,809,48,0
-353,911,376,-945,166,131,582,819,38,0
-343,911,415,-963,148,131,563,819,38,0
-343,901,396,-954,148,121,592,809,48,0
-343,901,415,-945,157,121,601,800,48,0
-343,901,415,-954,148,121,572,828,29,0
-343,901,396,-945,148,131,582,800,48,0
-363,901,386,-954,166,121,572,819,29,0
-343,911,396,-945,175,101,563,819,29,0
-343,901,396,-963,157,111,582,809,29,0
-343,882,376,-954,157,111,572,809,29,0
-353,911,405,-945,157,101,582,800,29,0
-353,892,386,-954,157,131,582,828,9,0
-353,911,386,-954,166,131,592,809,29,0
-353,901,386,-954,166,121,592,819,19,0
-363,901,386,-954,148,121,592,800,48,0
-353,901,376,-945,166,131,582,809,48,0
-353,901,386,-954,166,111,592,809,48,0
-353,901,405,-954,148,121,592,809,48,0
-343,901,386,-954,157,141,592,809,58,0
-353,901,386,-954,166,121,572,819,48,0
-353,911,366,-954,157,121,582,819,29,0
-343,892,396,-963,166,141,592,800,38,0
-343,911,396,-954,157,111,572,819,48,0
-363,901,396,-945,148,131,592,809,38,0
-363,901,396,-963,157,131,592,809,38,0
-353,892,396,-945,148,141,582,819,48,0
-353,901,386,-954,166,101,572,828,19,0
-373,901,396,-945,157,121,592,809,58,0
-353,901,386,-954,157,131,582,819,29,0
-353,901,386,-954,157,111,582,819,9,0
-343,892,396,-954,166,101,592,790,29,0
-343,901,396,-963,157,131,582,819,38,0
-363,901,405,-945,157,111,582,828,38,0
-343,911,386,-945,148,121,592,800,29,0
-343,901,386,-954,166,111,582,828,38,0
-353,901,386,-945,157,131,572,819,29,0
-353,901,405,-945,157,121,592,838,9,0
-363,901,405,-954,157,131,572,809,48,0
-373,911,396,-954,148,131,592,828,29,0
-353,892,386,-954,166,131,592,800,38,0
-353,901,405,-945,148,121,592,809,58,0
-343,892,396,-963,148,131,582,828,29,0
-353,911,386,-954,157,141,592,809,48,0
-353,901,396,-945,148,131,563,819,58,0
-343,892,396,-954,157,141,601,819,29,0
-363,901,386,-936,166,121,601,800,38,0
-353,901,396,-954,157,121,582,819,67,0
-373,892,396,-954,157,121,592,828,67,0
-353,901,396,-963,157,131,592,809,29,0
-343,882,396,-954,166,131,582,809,38,0
-353,892,405,-945,148,131,592,828,38,0
-353,911,376,-954,157,141,592,809,48,0
-343,901,415,-963,166,141,582,828,58,0
-343,911,386,-945,166,111,582,819,29,0
-353,892,386,-963,166,121,582,809,38,0
-363,901,396,-945,157,101,572,828,38,0
-353,911,386,-954,157,131,582,819,48,0
-353,931,376,-954,166,131,592,838,29,0
-343,901,405,-945,157,121,572,819,48,0
-343,901,386,-954,148,131,582,819,29,0
-373,921,396,-963,148,141,601,809,48,0
-363,911,366,-954,157,131,582,828,38,0
-353,921,366,-963,148,111,592,819,19,0
-343,892,386,-954,157,121,592,800,29,0
-353,892,435,-954,157,121,582,819,48,0
-353,901,396,-963,157,101,592,828,58,0
-353,911,405,-945,138,121,601,809,38,0
-343,901,386,-945,138,121,572,819,48,0
-343,892,396,-945,157,121,582,819,19,0
-353,901,386,-954,166,101,592,800,29,0
-363,892,396,-954,157,131,572,819,29,0
-343,901,396,-945,166,111,582,828,19,0
-343,892,376,-945,166,111,582,809,38,0
-353,901,405,-963,148,131,572,819,38,0
-343,901,396,-954,157,141,572,809,19,0
-363,892,396,-954,157,121,601,809,29,0
-363,911,396,-954,166,90,572,828,48,0
-353,901,396,-945,157,131,582,828,19,0
-353,901,386,-954,157,101,592,809,19,0
-343,892,386,-945,148,131,582,809,38,0
-343,911,376,-954,157,121,582,819,19,0
-343,911,415,-954,157,121,582,819,38,0
-333,892,396,-954,157,131,572,819,19,0
-363,921,376,-954,157,131,572,819,29,0
-363,911,386,-954,157,111,572,819,29,0
-353,892,405,-954,157,121,582,819,19,0
-353,911,396,-963,157,121,601,809,48,0
-353,892,386,-954,148,121,601,819,29,0
-363,911,415,-954,157,111,582,828,29,0
-353,911,376,-954,166,121,592,819,38,0
-343,892,386,-954,157,131,582,800,29,0
-353,901,396,-954,157,111,592,809,29,0
-353,901,386,-945,148,131,592,819,38,0
-353,901,405,-954,157,141,582,819,29,0
-353,911,366,-945,166,121,572,828,58,0
-343,892,405,-945,166,131,582,828,29,0
-373,901,386,-945,138,131,582,828,29,0
-373,901,386,-954,166,111,582,800,38,0
-363,901,396,-945,148,121,582,819,38,0
-363,901,396,-963,148,121,582,819,29,0
-373,882,396,-954,166,121,582,809,29,0
-353,892,396,-945,148,121,582,819,38,0
-363,901,396,-963,166,131,572,809,19,0
-353,911,386,-963,157,121,582,819,38,0
-363,911,376,-945,166,121,601,800,29,0
-353,901,386,-963,175,131,572,819,48,0
-363,911,396,-954,166,121,582,790,38,0
-353,911,376,-945,157,131,572,819,29,0
-353,911,376,-954,148,131,592,819,38,0
-343,911,386,-945,166,151,572,828,29,0
-353,901,386,-954,157,121,572,819,19,0
-353,901,386,-963,157,141,582,819,48,0
-373,911,396,-954,148,121,592,809,48,0
-343,901,405,-954,148,121,582,828,38,0
-343,901,405,-954,157,141,572,819,48,0
-353,892,405,-945,166,121,592,790,29,0
-353,921,396,-945,148,121,582,809,19,0
-363,911,376,-963,157,121,582,819,38,0
-353,901,376,-963,157,121,572,819,48,0
-353,901,376,-954,157,90,601,800,48,0
-353,911,396,-954,157,121,592,819,48,0
-363,901,386,-954,166,131,563,819,19,0
-343,911,396,-945,166,101,572,819,29,0
-353,901,396,-954,175,111,592,809,48,0
-353,901,396,-954,166,141,582,809,48,0
-363,901,405,-954,148,111,601,828,38,0
-373,901,396,-954,138,131,592,819,38,0
-373,901,396,-963,166,131,582,828,38,0
-353,911,405,-954,166,121,592,819,67,0
-343,892,396,-954,148,141,582,800,38,0
-343,901,396,-954,166,121,582,819,29,0
-343,901,396,-972,166,131,592,809,38,0
-343,911,396,-954,157,121,592,809,38,0
-343,911,396,-954,157,121,572,819,38,0
-343,901,396,-963,157,111,601,809,38,0
-363,911,386,-945,157,131,572,809,48,0
-353,892,386,-945,148,121,572,819,29,0
-353,892,386,-954,157,111,582,819,19,0
-353,901,396,-945,166,111,582,819,38,0
-353,892,386,-945,157,131,572,838,9,0
-353,911,386,-954,175,121,582,828,19,0
-343,931,366,-954,166,131,582,819,29,0
-343,931,366,-954,148,111,572,819,29,0
-353,911,376,-954,166,141,592,819,19,0
-353,901,386,-954,166,141,601,838,0,0
-363,911,405,-954,148,101,563,819,9,0
-343,911,415,-954,148,101,592,819,29,0
-343,911,396,-954,157,141,601,809,38,0
-363,911,396,-954,148,131,592,790,38,0
-353,901,405,-954,148,131,592,828,19,0
-363,892,405,-954,148,111,611,809,48,0
-353,901,396,-945,166,121,582,819,38,0
-353,921,356,-954,148,131,592,828,38,0
-363,921,396,-954,166,111,592,800,29,0
-353,921,386,-954,148,141,582,809,38,0
-343,882,405,-954,148,141,592,828,48,0
-353,911,396,-954,157,131,582,800,38,0
-353,911,405,-954,157,121,572,819,48,0
-363,921,386,-963,175,121,582,828,9,0
-353,911,396,-945,138,121,582,809,38,0
-343,882,396,-963,157,111,582,819,48,0
-373,911,396,-945,166,111,582,828,0,0
-343,901,376,-945,157,111,592,809,29,0
-353,911,376,-936,138,131,563,828,58,0
-353,911,376,-936,157,111,582,828,29,0
-343,931,376,-945,148,121,592,809,38,0
-353,911,396,-954,148,151,572,809,38,0
-353,901,396,-954,157,121,592,828,9,0
-353,901,396,-954,148,131,592,809,29,0
-343,911,386,-963,166,121,572,828,48,0
-363,892,386,-954,157,121,592,819,19,0
-343,892,405,-954,138,111,592,809,48,0
-343,911,376,-963,157,131,582,819,29,0
-363,892,386,-945,157,131,592,838,29,0
-353,911,376,-954,148,121,582,800,38,0
-353,901,396,-963,157,131,572,819,48,0
-363,911,405,-963,166,131,572,819,19,0
-353,901,386,-954,157,131,582,809,29,0
-353,901,386,-954,157,131,592,800,38,0
-343,911,405,-954,166,131,582,828,29,0
-353,931,376,-945,166,111,582,809,29,0
-363,911,405,-954,148,121,572,809,48,0
-353,911,396,-954,157,121,592,819,38,0
-343,901,396,-954,157,121,592,800,48,0
-363,911,396,-945,138,131,592,809,38,0
-353,901,396,-954,148,141,592,809,38,0
-373,911,396,-945,157,121,582,809,19,0
-353,901,386,-954,148,141,592,809,38,0
-343,892,386,-954,166,141,582,828,48,0
-363,892,396,-945,166,111,592,819,19,0
-353,882,405,-954,157,131,582,819,29,0
-353,901,386,-963,157,111,601,800,38,0
-343,911,376,-954,166,111,592,809,19,0
-353,882,386,-954,148,111,592,809,48,0
-363,911,405,-945,138,131,582,828,38,0
-363,911,405,-954,157,131,601,819,19,0
-363,911,376,-954,157,111,582,819,38,0
-363,921,386,-936,157,121,601,800,38,0
-333,892,396,-945,157,131,582,809,19,0
-333,882,396,-954,166,111,572,809,38,0
-353,921,376,-954,166,111,592,809,29,0
-363,911,376,-954,166,121,582,819,19,0
-353,921,386,-954,166,111,572,819,38,0
-353,892,376,-945,148,121,582,828,19,0
-373,892,396,-945,148,121,592,809,48,0
-353,921,386,-972,157,121,582,828,29,0
-353,901,405,-954,175,111,572,819,29,0
-343,892,405,-954,175,111,592,819,48,0
-353,911,396,-954,157,111,572,819,48,0
-363,911,386,-954,157,111,582,819,19,0
-353,911,376,-945,148,131,592,800,48,0
-343,911,386,-945,138,121,582,809,48,0
-343,901,396,-954,166,111,592,838,9,0
-363,892,376,-963,157,131,592,800,38,0
-363,892,376,-963,157,131,582,809,29,0
-353,901,386,-954,148,131,592,828,58,0
-343,882,405,-963,157,131,582,800,38,0
-353,911,386,-963,157,131,572,809,58,0
-353,911,386,-963,166,121,601,790,38,0
-343,901,366,-963,166,121,601,800,38,0
-373,911,396,-954,138,121,582,828,29,0
-353,911,386,-963,157,121,582,819,19,0
-353,901,405,-954,157,121,592,809,29,0
-353,901,396,-945,166,101,572,809,38,0
-343,911,396,-963,157,131,582,819,19,0
-353,892,396,-945,166,111,572,809,38,0
-343,892,376,-945,148,121,582,819,38,0
-343,901,396,-954,175,111,582,819,9,0
-353,901,396,-954,157,121,592,800,38,0
-343,911,376,-954,157,111,582,809,38,0
-353,911,386,-945,148,111,582,828,19,0
-353,901,396,-945,157,121,592,800,48,0
-353,892,396,-954,157,151,572,809,48,0
-353,901,386,-954,157,121,582,828,38,0
-343,901,386,-945,148,151,601,809,58,0
-363,901,376,-954,148,101,582,819,38,0
-343,901,386,-945,148,111,592,828,19,0
-353,892,405,-963,148,131,601,819,29,0
-363,901,396,-954,166,101,582,828,38,0
-363,901,376,-954,148,111,582,828,19,0
-343,901,396,-954,157,131,592,809,48,0
-333,901,396,-954,175,121,592,800,29,0
-353,901,386,-945,175,101,582,828,29,0
-343,911,376,-954,157,141,592,819,38,0
-343,911,376,-954,175,101,572,828,58,0
-333,931,376,-954,138,121,592,819,38,0
-353,892,405,-963,157,121,592,809,38,0
-353,901,396,-945,148,121,572,819,48,0
-353,921,376,-936,148,131,572,828,38,0
-353,901,386,-954,166,121,582,819,38,0
-333,892,415,-954,157,121,582,809,38,0
-363,901,386,-963,166,121,582,828,19,0
-353,901,376,-954,166,131,601,809,29,0
-353,911,396,-945,157,121,601,809,29,0
-353,911,386,-945,166,111,601,800,48,0
-343,892,396,-954,166,121,592,828,48,0
-363,911,405,-963,166,131,592,809,48,0
-353,901,386,-954,157,121,592,809,48,0
-343,892,405,-945,157,111,592,809,48,0
-353,892,396,-945,157,111,572,819,67,0
-353,901,386,-954,157,121,592,819,29,0
-363,901,396,-945,148,121,592,828,38,0
-363,901,376,-963,166,121,592,828,48,0
-353,892,386,-963,166,121,592,828,48,0
-343,901,386,-954,157,101,582,809,48,0
-353,921,356,-954,166,101,582,828,29,0
-343,901,396,-954,166,131,582,828,29,0
-353,911,366,-954,166,131,592,809,29,0
-363,882,405,-954,157,111,592,809,29,0
-363,911,386,-954,157,121,592,809,38,0
-353,911,386,-954,157,151,582,800,48,0
-363,901,376,-954,157,111,582,819,48,0
-363,901,376,-963,148,131,582,819,48,0
-353,901,386,-954,157,141,572,819,38,0
-363,921,396,-954,157,111,592,780,38,0
-353,911,366,-945,148,131,582,819,38,0
-363,901,386,-954,157,121,572,819,48,0
-353,901,386,-954,166,161,592,819,58,0
-353,901,386,-945,148,131,592,819,29,0
-353,911,405,-954,157,101,582,809,38,0
-353,911,405,-945,157,90,563,819,29,0
-353,911,376,-954,166,101,582,828,19,0
-343,901,396,-963,166,121,582,809,38,0
-343,911,396,-954,166,121,572,819,38,0
-343,882,386,-954,157,141,601,809,48,0
-363,901,386,-945,138,111,592,819,58,0
-363,901,386,-954,157,111,582,819,48,0
-353,911,396,-954,157,121,592,819,29,0
-343,901,396,-963,157,111,582,809,67,0
-373,911,396,-954,157,121,601,790,48,0
-343,911,405,-945,166,101,592,819,38,0
-353,892,396,-945,157,101,582,809,48,0
-353,892,396,-954,157,121,572,828,38,0
-343,921,396,-954,157,111,592,800,48,0
-353,901,386,-954,148,131,592,809,29,0
-343,892,376,-954,157,111,582,809,48,0
-353,901,386,-954,157,151,592,828,38,0
-363,901,386,-945,157,121,592,800,38,0
-353,911,386,-963,157,111,582,819,38,0
-353,901,405,-963,157,111,572,819,38,0
-353,901,376,-945,157,141,582,819,38,0
-363,892,405,-963,157,151,572,819,58,0
-363,892,386,-954,157,131,582,809,48,0
-363,901,386,-954,166,141,582,800,58,0
-353,872,405,-945,129,131,572,809,29,0
-353,911,405,-963,157,131,582,828,38,0
-353,882,396,-945,157,111,582,800,38,0
-353,911,405,-954,157,111,582,809,38,0
-353,911,415,-963,166,141,582,828,38,0
-353,901,396,-945,157,121,592,819,48,0
-353,901,396,-954,148,121,572,838,48,0
-353,901,396,-954,166,141,582,828,38,0
-343,892,376,-954,166,121,601,809,38,0
-353,901,396,-945,148,121,572,828,67,0
-353,921,386,-954,166,121,582,819,38,0
-343,901,396,-945,157,121,592,800,48,0
-353,911,386,-954,148,121,582,809,48,0
-353,911,396,-963,157,101,592,819,29,0
-343,901,405,-954,157,111,592,800,67,0
-363,901,396,-954,148,131,572,809,58,0
-353,892,396,-954,148,121,582,819,48,0
-343,901,386,-954,148,121,592,800,48,0
-353,901,376,-954,166,90,582,828,38,0
-353,901,396,-954,166,90,592,809,29,0
-353,892,376,-963,157,121,592,800,48,0
-343,892,386,-945,166,111,582,828,38,0
-363,901,396,-945,166,111,592,819,29,0
-343,921,396,-954,157,121,582,800,48,0
-343,901,396,-945,148,131,572,809,58,0
-343,901,405,-954,166,121,582,838,29,0
-353,901,396,-945,157,111,592,819,48,0
-363,901,386,-954,157,131,611,790,67,0
-353,921,366,-954,157,151,582,828,48,0
-363,911,386,-945,148,111,601,800,58,0
-363,911,396,-954,157,121,582,809,48,0
-343,901,405,-954,166,151,582,828,38,0
-353,901,396,-954,148,121,582,809,67,0
-353,921,376,-954,157,141,592,809,48,0
-353,911,396,-954,157,111,572,828,29,0
-353,911,405,-954,148,121,572,828,29,0
-353,901,405,-963,166,111,582,809,58,0
-343,901,405,-954,157,121,582,809,67,0
-343,911,405,-945,157,111,572,828,19,0
-343,901,386,-954,166,111,601,790,48,0
-343,901,386,-963,166,141,572,809,58,0
-353,911,405,-954,157,101,582,819,19,0
-363,901,376,-954,148,121,582,800,48,0
-343,892,396,-954,157,121,582,819,58,0
-343,892,396,-954,166,111,582,819,58,0
-363,911,386,-954,166,101,582,809,58,0
-353,921,376,-963,148,121,582,828,48,0
-373,911,396,-954,148,111,572,819,38,0
-373,911,396,-963,157,121,582,809,38,0
-333,892,396,-963,148,121,572,828,48,0
-353,901,396,-945,157,101,582,828,38,0
-353,921,366,-945,157,121,582,809,48,0
-353,892,396,-936,148,121,582,809,58,0
-333,901,376,-954,157,111,592,819,38,0
-343,901,386,-954,157,131,592,809,58,0
-353,911,405,-954,148,121,582,819,48,0
-353,921,376,-963,166,121,572,819,48,0
-343,882,405,-963,157,131,572,828,38,0
-343,901,405,-945,138,131,582,828,58,0
-363,892,405,-954,157,111,592,819,67,0
-373,911,396,-945,157,101,572,809,48,0
-343,911,376,-963,157,121,592,819,58,0
-343,882,386,-954,157,121,582,819,87,0
-343,901,396,-954,166,101,582,800,58,0
-353,892,396,-945,148,121,582,819,38,0
-353,901,396,-954,157,141,582,809,38,0
-373,911,396,-954,157,141,572,838,48,0
-353,911,376,-954,157,121,582,819,48,0
-363,892,396,-945,148,141,592,819,48,0
