MotorData.ActCurrent,MotorData.ActPosition,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,Label
-145,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-135,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-134,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-138,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-138,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-140,140012,0,0,-27,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-140,140012,0,0,-27,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-29,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-154,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-158,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-36,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-36,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-127,140012,0,0,-28,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-127,140012,0,0,-28,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-127,140012,0,0,-28,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-161,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-136,140012,0,0,-39,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-159,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-159,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-160,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-164,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-155,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-155,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-140,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-140,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-138,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-138,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-149,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-141,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-141,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-140,140012,0,0,-29,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-128,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-136,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-136,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-136,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-140,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-29,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-138,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-138,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-140,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-149,140012,0,0,-31,0,1,0,0,0,1,1,1,0,1,0,0,0,0
-149,140012,0,0,-31,0,1,0,0,0,1,1,1,0,1,0,0,0,0
-156,140012,0,0,-34,0,1,0,0,0,1,1,1,0,1,0,0,0,0
-156,140012,0,0,-34,0,1,0,0,0,1,1,1,0,1,0,0,0,0
-142,140012,0,0,-33,0,1,0,0,0,1,1,1,0,1,1,0,0,0
-142,140012,0,0,-34,0,1,0,0,0,1,1,1,0,1,1,0,0,0
-142,140012,0,0,-34,0,1,0,0,0,1,1,1,0,1,1,0,0,0
-140,140012,0,0,-34,0,1,0,0,0,1,1,1,0,1,1,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,1,0,0,0,1,0,0,0
-161,140012,0,0,-33,0,1,0,0,0,1,1,0,0,1,1,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,1,0,0,1,1,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,1,0,0,1,1,0,0,0
-161,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-157,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-167,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-167,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-28,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-136,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-157,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-159,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-146,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-146,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-146,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-132,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-162,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-138,140012,0,0,-29,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-136,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-136,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-158,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-146,140012,0,0,-28,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-146,140012,0,0,-28,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-166,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-140,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-156,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-156,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-152,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-140,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-140,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-152,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-152,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-131,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-150,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-152,140012,0,0,-35,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-170,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-157,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-157,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-138,140012,0,0,-28,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-140,140012,0,0,-29,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-142,140012,0,0,-30,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-142,140012,0,0,-30,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-153,140012,0,0,-31,0,1,0,0,0,1,0,0,0,1,0,0,0,0
225,139780,-35090,-2001,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-841,136416,-58261,-2001,-201,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-456,130413,-98977,0,-115,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-456,130413,-98977,0,-115,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-940,126904,-65946,0,-119,0,0,0,0,0,1,0,1,0,1,0,0,0,0
37,120437,-89552,1015,-123,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-243,116754,-82505,0,-122,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-243,116754,-82505,0,-122,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-333,110432,-74733,0,-200,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-311,106981,-84477,0,-177,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-235,100021,-67164,0,-169,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-235,100021,-67164,0,-169,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-114,96744,-95555,0,-119,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-114,96744,-95555,0,-119,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-474,90567,-67860,0,-190,0,0,0,0,0,1,0,1,0,1,0,0,0,0
141,87145,-90596,0,-175,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-653,80330,-67512,0,-168,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-653,80330,-67512,0,-168,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-72,74182,-75284,0,-166,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-102,70818,-76038,0,-32,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-889,64090,-71427,1015,-109,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-773,60813,-69136,-1015,-218,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-773,60813,-69136,-1015,-218,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-387,54897,-72297,-1015,13,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-321,48169,-84477,0,-30,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-321,48169,-84477,0,-30,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-967,44805,-100166,0,-107,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-907,38483,-83056,0,-173,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-907,38483,-83056,0,-173,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-959,34800,-95700,0,-198,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-768,28884,-72674,-1015,-187,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-149,22939,-68295,-1015,-116,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-149,22939,-68295,-1015,-116,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-895,22011,0,0,41,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-168,22011,0,0,-41,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-184,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,0,0,0
-186,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-186,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-193,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-182,22011,0,0,-39,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-182,22011,0,0,-39,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-189,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-189,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-166,22011,0,0,-38,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-179,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-196,22011,0,0,-38,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-190,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-190,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-179,22011,0,0,-36,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-183,22011,0,0,-43,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-189,22011,0,0,-39,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-182,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-182,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-172,22011,0,0,-35,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-190,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-180,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-180,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-180,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-173,22011,0,0,-39,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-502,22069,0,0,65,1,0,0,0,0,1,0,1,0,1,0,1,0,0
505,27666,82099,1015,83,0,0,0,0,0,1,0,1,0,1,0,1,0,0
973,30972,88769,-1015,214,0,0,0,0,0,1,0,1,0,1,0,1,0,0
973,30972,88769,-1015,214,0,0,0,0,0,1,0,1,0,1,0,1,0,0
649,37613,71108,0,121,0,0,0,0,0,1,0,1,0,1,0,1,0,0
530,41035,76183,0,220,0,0,0,0,0,1,0,1,0,1,0,1,0,0
759,47212,88566,0,108,0,0,0,0,0,1,0,1,0,1,0,1,0,0
759,47212,88566,0,108,0,0,0,0,0,1,0,1,0,1,0,1,0,0
112,53534,89726,0,196,0,0,0,0,0,1,0,1,0,1,0,1,0,0
716,57275,68324,0,219,0,0,0,0,0,1,0,1,0,1,0,1,0,0
481,63684,57275,0,50,0,0,0,0,0,1,0,1,0,1,0,1,0,0
481,63684,57275,0,50,0,0,0,0,0,1,0,1,0,1,0,1,0,0
249,66961,67396,1015,220,0,0,0,0,0,1,0,1,0,1,0,1,0,0
249,66961,67396,1015,220,0,0,0,0,0,1,0,1,0,1,0,1,0,0
459,73457,89320,0,62,0,0,0,0,0,1,0,1,0,1,0,1,0,0
354,76792,66236,0,-32,0,0,0,0,0,1,0,1,0,1,0,1,0,0
187,83056,68788,-1015,123,0,0,0,0,0,1,0,1,0,1,0,1,0,0
187,83056,68788,-1015,123,0,0,0,0,0,1,0,1,0,1,0,1,0,0
169,89610,90683,0,151,0,0,0,0,0,1,0,1,0,1,0,1,0,0
332,93206,89436,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-110,99441,54346,0,135,0,0,0,0,0,1,0,1,0,1,0,1,0,0
155,102573,70180,0,66,0,0,0,0,0,1,0,1,0,1,0,1,0,0
155,102573,70180,0,66,0,0,0,0,0,1,0,1,0,1,0,1,0,0
188,109852,70992,0,84,0,0,0,0,0,1,0,1,0,1,0,1,0,0
702,113216,60349,0,-14,0,0,0,0,0,1,0,1,0,1,0,1,0,0
702,113216,60349,0,-14,0,0,0,0,0,1,0,1,0,1,0,1,0,0
826,119364,93728,0,111,0,0,0,0,0,1,0,1,0,1,0,1,0,0
111,123279,74356,-1015,74,0,0,0,0,0,1,0,1,0,1,0,1,0,0
111,123279,74356,-1015,74,0,0,0,0,0,1,0,1,0,1,0,1,0,0
788,129543,65308,1015,-65,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-49,135459,90712,0,235,0,0,0,0,0,1,0,1,0,1,0,1,0,0
475,139200,94482,0,22,0,0,0,0,0,1,0,1,0,1,0,1,0,0
475,139200,94482,0,22,0,0,0,0,0,1,0,1,0,1,0,1,0,0
324,145783,66323,0,143,0,0,0,0,0,1,0,1,0,1,0,1,0,0
156,149060,73428,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0
75,155469,85550,1015,58,0,0,0,0,0,1,0,1,0,1,0,1,0,0
881,158746,90596,-1015,109,0,0,0,0,0,1,0,1,0,1,0,1,0,0
881,158746,90596,-1015,109,0,0,0,0,0,1,0,1,0,1,0,1,0,0
456,164894,94482,-1015,117,0,0,0,0,0,1,0,1,0,1,0,1,0,0
328,171622,75023,0,-69,0,0,0,0,0,1,0,1,0,1,0,1,0,0
328,171622,75023,0,-69,0,0,0,0,0,1,0,1,0,1,0,1,0,0
371,174899,71195,0,67,0,0,0,0,0,1,0,1,0,1,0,1,0,0
319,181540,62872,1015,14,0,0,0,0,0,1,0,1,0,1,0,1,0,0
319,181540,62872,1015,14,0,0,0,0,0,1,0,1,0,1,0,1,0,0
249,184991,70905,-1015,56,0,0,0,0,0,1,0,1,0,1,0,1,0,0
275,191545,72413,-1015,128,0,0,0,0,0,1,0,1,0,1,0,1,0,0
47,194735,99644,1015,112,0,0,0,0,0,1,0,1,0,1,0,1,0,0
42,200651,73167,1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0,0
42,200651,73167,1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0,0
249,207379,65540,0,38,0,0,0,0,0,1,0,1,0,1,0,1,0,0
193,210830,68788,0,77,0,0,0,0,0,1,0,1,0,1,0,1,0,0
33,217065,83027,1015,28,0,0,0,0,0,1,0,1,0,1,0,1,0,0
33,217065,83027,1015,28,0,0,0,0,0,1,0,1,0,1,0,1,0,0
702,220661,99760,-1015,121,0,0,0,0,0,1,0,1,0,1,0,1,0,0
702,220661,99760,-1015,121,0,0,0,0,0,1,0,1,0,1,0,1,0,0
155,226751,79692,-1015,94,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-312,233218,92307,-1015,16,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-137,237133,73834,0,95,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-137,237133,73834,0,95,0,0,0,0,0,1,0,1,0,1,0,1,0,0
152,243716,72558,1015,-26,0,0,0,0,0,1,0,1,0,1,0,1,0,0
431,246819,95845,-1015,89,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-216,250502,72442,0,31,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-216,250502,72442,0,31,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-236,257317,81432,0,-42,0,0,0,0,0,1,0,1,0,1,0,1,0,0
253,263552,87609,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0
24,267148,74443,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
589,273325,70934,0,133,0,0,0,0,0,1,0,1,0,1,0,1,0,0
589,273325,70934,0,133,0,0,0,0,0,1,0,1,0,1,0,1,0,0
120,279473,68527,-1015,26,0,0,0,0,0,1,0,1,0,1,0,1,0,0
120,279473,68527,-1015,26,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-701,283562,93264,0,49,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-74,289942,78300,0,-137,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-799,293306,97701,0,-188,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-799,293306,97701,0,-188,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-465,299483,88479,1015,41,0,0,0,0,0,1,0,1,0,1,0,1,0,0
179,303079,77343,-1015,65,0,0,0,0,0,1,0,1,0,1,0,1,0,0
168,309633,60900,0,47,0,0,0,0,0,1,0,1,0,1,0,1,0,0
168,309633,60900,0,47,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-10,313084,97092,1015,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-44,319957,74617,-1015,46,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1003,323321,63365,0,110,0,0,0,0,0,1,0,1,0,1,0,1,0,0
696,329875,56898,-1015,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0
696,329875,56898,-1015,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0
696,329875,56898,-1015,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0
436,336516,71543,0,48,0,0,0,0,0,1,0,1,0,1,0,1,0,0
265,339474,77227,1015,112,0,0,0,0,0,1,0,1,0,1,0,1,0,0
235,345796,76357,0,130,0,0,0,0,0,1,0,1,0,1,0,1,0,0
235,345796,76357,0,130,0,0,0,0,0,1,0,1,0,1,0,1,0,0
213,349073,72674,0,99,0,0,0,0,0,1,0,1,0,1,0,1,0,0
260,355656,93873,1015,19,0,0,0,0,0,1,0,1,0,1,0,1,0,0
235,361978,80272,1015,129,0,0,0,0,1,0,0,1,0,1,0,1,1,0
959,365081,91234,0,162,0,0,0,0,1,0,0,1,0,1,0,1,1,0
959,365081,91234,0,162,0,0,0,0,1,0,0,1,0,1,0,1,1,0
857,371577,91988,0,171,0,0,0,0,1,0,0,1,0,1,0,1,1,0
528,378044,89204,0,159,0,0,0,0,1,0,0,1,0,1,0,1,1,0
528,378044,89204,0,159,0,0,0,0,1,0,0,1,0,1,0,1,1,0
360,381321,70412,-1015,23,0,0,0,0,1,0,0,1,0,1,0,1,1,0
360,381321,70412,-1015,23,0,0,0,0,1,0,0,1,0,1,0,1,1,0
665,387962,92394,1015,227,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-82,389963,31552,0,191,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-82,389963,31552,0,191,0,0,0,0,1,0,0,1,0,1,0,1,1,0
397,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
397,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
393,389992,0,0,84,0,0,0,1,1,0,0,1,0,1,0,1,1,0
407,389992,0,0,84,0,0,0,1,1,0,0,1,0,1,0,1,1,0
393,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
384,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1,0
384,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1,0
